est_year,season,survey_area,xmin_fit,xmax_fit,xmin_actual,xmax_actual,n,b,confMin,confMax,spectra_type,stdErr,C,area,area_titles,bot_temp,overall_avg_btemp,bot_temp_anom,total_weight_lb
1989,Fall,Northeast Shelf,16,16228.351397034832,16.207114167540052,16228.351397034832,100309,-1.7436655481005388,-1.7486655481005386,-1.7386655481005389,bodymass,0.00255102040816321,5.879931713334656,Northeast Shelf,Northeast Shelf,10.599023659315,10.635930429009806,-0.03690676969480577,1099894318.1379783
1989,Fall,SNE,16,8184.469462537976,17.36153885112322,8184.469462537976,39629,-2.146063868401453,-2.157063868401453,-2.1350638684014527,bodymass,0.00561224489795924,27.5136840891673,Southern New England,Southern New England,12.263214109771566,11.91513307981422,0.3480810299573456,138240606.1218275
1989,Spring,GB,16,18132.33020077495,16.326911650507075,18132.33020077495,9714,-1.153362476283315,-1.163362476283315,-1.1433624762833148,bodymass,0.00510204081632659,0.355544523650717,Georges Bank,Georges Bank,6.028483347820314,6.301109876470461,-0.2726265286501466,106721378.5718729
1989,Spring,GoM,16,20524.60487861279,16.326911650507075,20524.60487861279,11869,-1.5350738403844886,-1.5460738403844887,-1.524073840384489,bodymass,0.00561224489795918,2.411263708615067,Gulf of Maine,Gulf of Maine,6.02373590144873,6.624192595080466,-0.6004566936317355,212814340.74506608
1989,Spring,MAB,16,10119.243352627174,16.46114762259095,10119.243352627174,14630,-1.030401479257193,-1.038401479257193,-1.022401479257193,bodymass,0.00408163265306122,0.185761663246412,Mid-Atlantic Bight,Mid-Atlantic Bight,8.536482872546475,8.445150233826018,0.09133263872045738,642117992.6992118
1989,Spring,Northeast Shelf,16,23120.714039517345,16.326911650507075,23120.714039517345,50902,-1.2202046416776682,-1.2242046416776682,-1.2162046416776682,bodymass,0.00204081632653061,0.5077854402715415,Northeast Shelf,Northeast Shelf,6.779777694703316,6.972748924661886,-0.19297122995856952,1099894318.1379783
1989,Spring,SNE,16,23120.714039517345,16.326911650507075,23120.714039517345,15139,-1.151339853616366,-1.158339853616366,-1.144339853616366,bodymass,0.00357142857142857,0.344928903070955,Southern New England,Southern New England,7.258212551863629,6.976838513185743,0.28137403867788624,138240606.1218275
1990,Fall,GB,16,13679.366483886304,16.207114167540052,13679.366483886304,15845,-1.252857105942513,-1.260857105942513,-1.244857105942513,bodymass,0.00408163265306122,0.6226924063614752,Georges Bank,Georges Bank,10.99407268352339,11.364273827197954,-0.3702011436745636,125737601.91874053
1990,Fall,GoM,16,19582.899017593823,16.46114762259095,19582.899017593823,21997,-1.0843702650129985,-1.090370265012998,-1.0783702650129978,bodymass,0.00306122448979597,0.2363190017282419,Gulf of Maine,Gulf of Maine,7.734164384069068,7.58698901219138,0.1471753718776876,241576898.15481943
1990,Fall,MAB,16,108610.68095280114,16.422642818796575,108610.68095280114,37931,-2.1455955832404485,-2.156595583240448,-2.134595583240448,bodymass,0.00561224489795924,27.446285194305435,Mid-Atlantic Bight,Mid-Atlantic Bight,14.569145903308648,14.421963910975771,0.1471819923328752,559568060.4158727
1990,Fall,Northeast Shelf,16,108610.68095280114,16.207114167540052,108610.68095280114,101576,-1.5974397680514272,-1.6004397680514273,-1.5944397680514273,bodymass,0.00153061224489796,3.1471704506949374,Northeast Shelf,Northeast Shelf,10.589676343836205,10.635930429009806,-0.04625408517360085,1080166036.6797101
1990,Fall,SNE,16,45870.563903403316,16.422642818796575,45870.563903403316,26012,-2.1101402406231493,-2.123140240623149,-2.0971402406231494,bodymass,0.00663265306122443,24.109207259300813,Southern New England,Southern New England,11.6984211851687,11.91513307981422,-0.21671189464552043,153283476.19027758
1990,Spring,GB,16,28958.81130252075,17.920454343064648,28958.81130252075,19829,-0.9959191089345047,-1.0019191089345048,-0.9899191089345044,bodymass,0.00306122448979597,0.12980772496897158,Georges Bank,Georges Bank,6.356982731033898,6.301109876470461,0.05587285456343682,125737601.91874053
1990,Spring,GoM,16,19159.159836646155,16.326911650507075,19159.159836646155,8893,-1.2074087574862409,-1.2174087574862409,-1.1974087574862406,bodymass,0.00510204081632659,0.4786588507096603,Gulf of Maine,Gulf of Maine,6.372984212051113,6.624192595080466,-0.25120838302935233,241576898.15481943
1990,Spring,MAB,16,8601.00383587234,16.572886062178824,8601.00383587234,8523,-1.0629046067004724,-1.0739046067004725,-1.0519046067004725,bodymass,0.00561224489795918,0.22927133854872916,Mid-Atlantic Bight,Mid-Atlantic Bight,10.036356863415024,8.445150233826018,1.5912066295890064,559568060.4158727
1990,Spring,Northeast Shelf,16,28958.81130252075,16.326911650507075,28958.81130252075,51801,-1.101836967408638,-1.105836967408638,-1.097836967408638,bodymass,0.00204081632653061,0.25285369243413086,Northeast Shelf,Northeast Shelf,7.601236678345009,6.972748924661886,0.6284877536831228,1080166036.6797101
1990,Spring,SNE,16,18898.4222154685,16.46114762259095,18898.4222154685,15013,-1.0882620994238308,-1.095262099423831,-1.081262099423831,bodymass,0.00357142857142857,0.2427449242581215,Southern New England,Southern New England,8.700621116777201,6.976838513185743,1.7237826035914583,153283476.19027758
1991,Fall,GB,16,19660.80339560248,17.36153885112322,19660.80339560248,9933,-1.4080969401705468,-1.4190969401705469,-1.3970969401705466,bodymass,0.00561224489795918,1.3386319321990985,Georges Bank,Georges Bank,12.246679637900495,11.364273827197954,0.8824058107025436,116792593.1487448
1991,Fall,GoM,16,19238.84596347229,16.804182091613516,19238.84596347229,18205,-1.167893030297824,-1.174893030297824,-1.160893030297824,bodymass,0.00357142857142857,0.3842283352761143,Gulf of Maine,Gulf of Maine,8.12404577723205,7.58698901219138,0.5370567650406697,290293345.4866287
1991,Fall,MAB,16,120412.88264078255,16.422642818796575,120412.88264078255,13297,-2.123944458042592,-2.1429444580425923,-2.104944458042592,bodymass,0.00969387755102047,25.358754524643757,Mid-Atlantic Bight,Mid-Atlantic Bight,14.758734472004528,14.421963910975771,0.3367705610287537,693316088.2552449
1991,Fall,Northeast Shelf,16,120412.88264078255,16.422642818796575,120412.88264078255,51077,-1.440918223880551,-1.444918223880551,-1.436918223880551,bodymass,0.00204081632653061,1.5270149089497451,Northeast Shelf,Northeast Shelf,11.248930087396584,10.635930429009806,0.6129996583867783,1267156832.2708783
1991,Fall,SNE,16,9950.103632948398,16.422642818796575,9950.103632948398,9811,-1.2599853201436764,-1.2709853201436765,-1.2489853201436762,bodymass,0.00561224489795918,0.6581654334542325,Southern New England,Southern New England,12.625042817643308,11.91513307981422,0.7099097378290882,166754805.38026005
1991,Spring,GB,16,21538.107880788662,16.326911650507075,21538.107880788662,11621,-1.12151583130591,-1.12951583130591,-1.11351583130591,bodymass,0.00408163265306122,0.2917559251559232,Georges Bank,Georges Bank,7.044591993243396,6.301109876470461,0.7434821167729346,116792593.1487448
1991,Spring,GoM,16,22553.339900898416,16.00968939213415,22553.339900898416,5555,-1.2674639957241596,-1.2804639957241593,-1.2544639957241597,bodymass,0.00663265306122443,0.6557589989552256,Gulf of Maine,Gulf of Maine,6.79491532910327,6.624192595080466,0.1707227340228039,290293345.4866287
1991,Spring,MAB,16,16204.602996818949,16.359100052712552,16204.602996818949,16404,-1.434677420243461,-1.443677420243461,-1.4256774202434612,bodymass,0.00459183673469382,1.5260361884099554,Mid-Atlantic Bight,Mid-Atlantic Bight,9.594008435015956,8.445150233826018,1.1488582011899382,693316088.2552449
1991,Spring,Northeast Shelf,16,22553.339900898416,16.00968939213415,22553.339900898416,53327,-1.2575090033177303,-1.2615090033177307,-1.2535090033177307,bodymass,0.00204081632653061,0.6219827948245653,Northeast Shelf,Northeast Shelf,7.711544536412754,6.972748924661886,0.7387956117508683,1267156832.2708783
1991,Spring,SNE,16,13157.212242333835,16.165611215386374,13157.212242333835,20139,-1.1552020028162349,-1.1622020028162348,-1.1482020028162347,bodymass,0.00357142857142857,0.368780819484197,Southern New England,Southern New England,8.27348745146301,6.976838513185743,1.2966489382772677,166754805.38026005
1992,Fall,GB,16,10401.080119427454,16.207114167540052,10401.080119427454,14267,-1.2873612510132038,-1.2963612510132037,-1.278361251013204,bodymass,0.00459183673469382,0.7548034702060458,Georges Bank,Georges Bank,10.43948745892378,11.364273827197954,-0.924786368274173,108900214.64094332
1992,Fall,GoM,16,14527.03347319682,16.46114762259095,14527.03347319682,21220,-1.2076436845761118,-1.2146436845761115,-1.2006436845761117,bodymass,0.00357142857142857,0.48787205873129674,Gulf of Maine,Gulf of Maine,6.609110535969612,7.58698901219138,-0.9778784762217684,304655559.8866239
1992,Fall,MAB,16,101915.3065776182,16.422642818796575,101915.3065776182,13236,-2.1358964265333182,-2.154896426533318,-2.1168964265333177,bodymass,0.00969387755102047,26.492018761119706,Mid-Atlantic Bight,Mid-Atlantic Bight,14.219765756882133,14.421963910975771,-0.20219815409364195,662119581.0722677
1992,Fall,Northeast Shelf,16,101915.3065776182,16.207114167540052,101915.3065776182,62467,-1.4208297752331935,-1.4248297752331935,-1.4168297752331935,bodymass,0.00204081632653061,1.3863136886711902,Northeast Shelf,Northeast Shelf,9.987576952307968,10.635930429009806,-0.6483534767018373,1241543396.2568114
1992,Fall,SNE,16,6740.42183278629,16.46114762259095,6740.42183278629,13744,-1.1764922519172851,-1.1854922519172848,-1.167492251917285,bodymass,0.00459183673469382,0.43899351732185415,Southern New England,Southern New England,11.665231455534965,11.91513307981422,-0.2499016242792571,165868040.65697652
1992,Spring,GB,16,13171.288254883188,16.326911650507075,13171.288254883188,11435,-1.1012440419588505,-1.11024404195885,-1.0922440419588502,bodymass,0.00459183673469382,0.2717950452203472,Georges Bank,Georges Bank,6.189041339261933,6.301109876470461,-0.11206853720852816,108900214.64094332
1992,Spring,GoM,16,28334.801911173607,17.080418379250208,28334.801911173607,18570,-1.4820623830219553,-1.4900623830219557,-1.4740623830219557,bodymass,0.00408163265306122,1.885946367519162,Gulf of Maine,Gulf of Maine,5.654052596467333,6.624192595080466,-0.9701399986131324,304655559.8866239
1992,Spring,MAB,16,9828.913975961326,16.46114762259095,9828.913975961326,17807,-1.1303288867531704,-1.1383288867531705,-1.1223288867531704,bodymass,0.00408163265306122,0.3299661457300186,Mid-Atlantic Bight,Mid-Atlantic Bight,9.671783022561316,8.445150233826018,1.226632788735298,662119581.0722677
1992,Spring,Northeast Shelf,16,28334.801911173607,16.326911650507075,28334.801911173607,66918,-1.2813770579785564,-1.284377057978556,-1.278377057978556,bodymass,0.00153061224489796,0.6991336932216206,Northeast Shelf,Northeast Shelf,6.948999577442279,6.972748924661886,-0.02374934721960731,1241543396.2568114
1992,Spring,SNE,16,8890.986356695474,16.326911650507075,8890.986356695474,19106,-1.1603791113149964,-1.167379111314996,-1.153379111314996,bodymass,0.00357142857142857,0.39269528455713254,Southern New England,Southern New England,7.549765825009469,6.976838513185743,0.5729273118237268,165868040.65697652
1993,Fall,GB,16,14521.298792536803,17.36153885112322,14521.298792536803,10800,-1.270569183382266,-1.280569183382266,-1.2605691833822656,bodymass,0.00510204081632659,0.6807028956794455,Georges Bank,Georges Bank,11.76603083264996,11.364273827197954,0.401757005452005,110788664.71723711
1993,Fall,GoM,16,19077.237380629973,16.804182091613516,19077.237380629973,17068,-1.362112123963806,-1.370112123963806,-1.354112123963806,bodymass,0.00408163265306122,1.070599132329039,Gulf of Maine,Gulf of Maine,7.736252007304145,7.58698901219138,0.14926299511276486,272981481.1330265
1993,Fall,MAB,16,76081.5555004674,16.422642818796575,76081.5555004674,7605,-1.9370392162174117,-1.9580392162174112,-1.9160392162174116,bodymass,0.01071428571428566,12.59566458301228,Mid-Atlantic Bight,Mid-Atlantic Bight,13.450395908891766,14.421963910975771,-0.9715680020840072,725662536.1687098
1993,Fall,Northeast Shelf,16,101915.3065776182,16.422642818796575,101915.3065776182,65850,-1.6324447527458563,-1.6374447527458562,-1.6274447527458564,bodymass,0.00255102040816321,3.6666627176674207,Northeast Shelf,Northeast Shelf,10.420974898010591,10.635930429009806,-0.21495553099921416,1257798404.1696236
1993,Fall,SNE,16,101915.3065776182,16.422642818796575,101915.3065776182,30519,-1.985285708465543,-1.9962857084655432,-1.9742857084655432,bodymass,0.00561224489795918,15.137074935198797,Southern New England,Southern New England,11.198977260530825,11.91513307981422,-0.7161558192833954,148365722.15065023
1993,Spring,GB,16,15935.321747324617,16.326911650507075,15935.321747324617,14806,-1.1006589513684792,-1.1086589513684793,-1.0926589513684792,bodymass,0.00408163265306122,0.2656558779093344,Georges Bank,Georges Bank,5.772696188933958,6.301109876470461,-0.5284136875365029,110788664.71723711
1993,Spring,GoM,16,22584.773472632663,16.326911650507075,22584.773472632663,11577,-1.269017245502277,-1.278017245502277,-1.2600172455022771,bodymass,0.00459183673469382,0.6611291679756106,Gulf of Maine,Gulf of Maine,6.229581513295915,6.624192595080466,-0.39461108178455095,272981481.1330265
1993,Spring,MAB,16,26456.621667411993,16.46114762259095,26456.621667411993,25957,-1.4742890081828508,-1.4812890081828505,-1.4672890081828505,bodymass,0.00357142857142857,1.8207987666072547,Mid-Atlantic Bight,Mid-Atlantic Bight,6.968445332534684,8.445150233826018,-1.4767049012913338,725662536.1687098
1993,Spring,Northeast Shelf,16,26604.33787079039,16.326911650507075,26604.33787079039,70862,-1.3314124366963445,-1.334412436696344,-1.328412436696344,bodymass,0.00153061224489796,0.9084530757757296,Northeast Shelf,Northeast Shelf,6.212193189790617,6.972748924661886,-0.7605557348712688,1257798404.1696236
1993,Spring,SNE,16,26604.33787079039,16.326911650507075,26604.33787079039,18521,-1.357126429820014,-1.3641264298200142,-1.3501264298200142,bodymass,0.00357142857142857,1.034462406748028,Southern New England,Southern New England,5.9939114038161,6.976838513185743,-0.9829271093696424,148365722.15065023
1994,Fall,GB,16,10593.328832117006,17.117134794409267,10593.328832117006,12263,-1.3120643093768734,-1.3220643093768734,-1.3020643093768731,bodymass,0.00510204081632659,0.8537949333106476,Georges Bank,Georges Bank,12.090673108149968,11.364273827197954,0.7263992809520143,79198781.64260153
1994,Fall,GoM,16,16228.351397034832,16.804182091613516,16228.351397034832,18604,-1.2232289943130343,-1.2302289943130342,-1.2162289943130342,bodymass,0.00357142857142857,0.5268923987858556,Gulf of Maine,Gulf of Maine,8.317051427349694,7.58698901219138,0.7300624151583142,226413342.28790623
1994,Fall,MAB,16,91379.90492248315,16.422642818796575,91379.90492248315,31488,-2.349168577740081,-2.36416857774008,-2.33516857774008,bodymass,0.00739795918367344,56.83695094489753,Mid-Atlantic Bight,Mid-Atlantic Bight,14.541993404767933,14.421963910975771,0.120029493792158,605523336.0493478
1994,Fall,Northeast Shelf,16,125364.2027361537,16.422642818796575,125364.2027361537,89744,-1.699500329555806,-1.7035003295558062,-1.6955003295558062,bodymass,0.00204081632653061,4.874063378869373,Northeast Shelf,Northeast Shelf,11.205471063738502,10.635930429009806,0.5695406347286962,1044464482.9503818
1994,Fall,SNE,16,125364.2027361537,16.422642818796575,125364.2027361537,27387,-1.988386243264823,-1.9993862432648224,-1.9773862432648224,bodymass,0.00561224489795918,15.315240953302,Southern New England,Southern New England,12.440602380298715,11.91513307981422,0.525469300484497,133329022.97052623
1994,Spring,GB,16,14707.288069312795,16.326911650507075,14707.288069312795,16245,-1.2338361250849073,-1.241836125084907,-1.225836125084907,bodymass,0.00408163265306122,0.5609262398729676,Georges Bank,Georges Bank,6.6770291820446745,6.301109876470461,0.3759193055742136,79198781.64260153
1994,Spring,GoM,16,14312.562462338115,16.326911650507075,14312.562462338115,12280,-1.2377241787353712,-1.2467241787353711,-1.2287241787353715,bodymass,0.00459183673469382,0.5735356170625296,Gulf of Maine,Gulf of Maine,7.425330807684799,6.624192595080466,0.8011382126043332,226413342.28790623
1994,Spring,MAB,16,12755.497702332865,16.46114762259095,12755.497702332865,24843,-1.2580907155103755,-1.2640907155103756,-1.252090715510375,bodymass,0.00306122448979597,0.6424311775428961,Mid-Atlantic Bight,Mid-Atlantic Bight,7.826897354101208,8.445150233826018,-0.6182528797248104,605523336.0493478
1994,Spring,Northeast Shelf,16,14707.288069312795,16.326911650507075,14707.288069312795,74292,-1.2794345211757143,-1.2824345211757142,-1.2764345211757142,bodymass,0.00153061224489796,0.7121998804775328,Northeast Shelf,Northeast Shelf,7.180846413037601,6.972748924661886,0.2080974883757154,1044464482.9503818
1994,Spring,SNE,16,6841.705580272728,16.326911650507075,6841.705580272728,21295,-1.2960864345569982,-1.3040864345569982,-1.2880864345569982,bodymass,0.00408163265306122,0.8071430183114597,Southern New England,Southern New England,6.751138737457457,6.976838513185743,-0.2256997757282857,133329022.97052623
1995,Fall,GB,16,9948.701830468395,16.46114762259095,9948.701830468395,17426,-1.36864388700925,-1.37764388700925,-1.3596438870092502,bodymass,0.00459183673469382,1.1299556954524868,Georges Bank,Georges Bank,12.329889863900233,11.364273827197954,0.9656160367022792,70042941.23686618
1995,Fall,GoM,16,19362.52205313396,16.804182091613516,19362.52205313396,29802,-1.3176890593903423,-1.3236890593903423,-1.3116890593903423,bodymass,0.00306122448979597,0.8563427468762685,Gulf of Maine,Gulf of Maine,8.150950327290795,7.58698901219138,0.5639613150994149,271738806.9395939
1995,Fall,MAB,16,135671.888791369,16.422642818796575,135671.888791369,49477,-1.9334606606570983,-1.9414606606570983,-1.9254606606570983,bodymass,0.00408163265306122,12.42190384764206,Mid-Atlantic Bight,Mid-Atlantic Bight,15.81638822126143,14.421963910975771,1.3944243102856575,799256281.7229925
1995,Fall,Northeast Shelf,16,135671.888791369,16.422642818796575,135671.888791369,110929,-1.6157251454924344,-1.6187251454924343,-1.6127251454924345,bodymass,0.00153061224489796,3.407632335769882,Northeast Shelf,Northeast Shelf,11.441706705722943,10.635930429009806,0.8057762767131376,1316761551.4845457
1995,Fall,SNE,16,6375.459301042671,16.46114762259095,6375.459301042671,14224,-1.7186891180281794,-1.7316891180281797,-1.7056891180281797,bodymass,0.00663265306122443,5.343708657388055,Southern New England,Southern New England,12.53127635676113,11.91513307981422,0.6161432769469091,175723521.58509308
1995,Spring,GB,16,14312.562462338115,16.326911650507075,14312.562462338115,13748,-1.2932486374364955,-1.3022486374364957,-1.284248637436496,bodymass,0.00459183673469382,0.7655474048176221,Georges Bank,Georges Bank,6.699696724554299,6.301109876470461,0.3985868480838377,70042941.23686618
1995,Spring,GoM,16,21027.245399745167,16.326911650507075,21027.245399745167,12352,-1.4223414093997444,-1.4323414093997446,-1.4123414093997444,bodymass,0.00510204081632659,1.431061214891964,Gulf of Maine,Gulf of Maine,7.389617916418949,6.624192595080466,0.7654253213384834,271738806.9395939
1995,Spring,MAB,16,29693.65016393269,16.359100052712552,29693.65016393269,9540,-1.0856681340722174,-1.0946681340722173,-1.0766681340722175,bodymass,0.00459183673469382,0.22860900163120457,Mid-Atlantic Bight,Mid-Atlantic Bight,8.864767366558278,8.445150233826018,0.41961713273225953,799256281.7229925
1995,Spring,Northeast Shelf,16,29693.65016393269,16.326911650507075,29693.65016393269,47534,-1.2893791920639657,-1.293379192063966,-1.285379192063966,bodymass,0.00204081632653061,0.7279940672968856,Northeast Shelf,Northeast Shelf,7.535909835917224,6.972748924661886,0.5631609112553386,1316761551.4845457
1995,Spring,SNE,16,6842.237744141651,16.326911650507075,6842.237744141651,11894,-1.1802688451265744,-1.1902688451265744,-1.170268845126574,bodymass,0.00510204081632659,0.4471920404678754,Southern New England,Southern New England,7.471211287217835,6.976838513185743,0.494372774032092,175723521.58509308
1996,Fall,GB,16,9037.180578258223,17.117134794409267,9037.180578258223,11654,-1.285040384860998,-1.2950403848609982,-1.275040384860998,bodymass,0.00510204081632659,0.7517443747649445,Georges Bank,Georges Bank,9.532117822194715,11.364273827197954,-1.8321560050032384,87339361.01089016
1996,Fall,GoM,16,21253.368406458776,17.117134794409267,21253.368406458776,20333,-1.2830434318629969,-1.290043431862997,-1.276043431862997,bodymass,0.00357142857142857,0.7136010223775463,Gulf of Maine,Gulf of Maine,7.819386573418667,7.58698901219138,0.2323975612272866,272889403.6635198
1996,Fall,MAB,16,17076.547234131507,16.422642818796575,17076.547234131507,44484,-2.3634276315379816,-2.3754276315379816,-2.3514276315379816,bodymass,0.00612244897959184,59.75783148510705,Mid-Atlantic Bight,Mid-Atlantic Bight,12.680094743927294,14.421963910975771,-1.7418691670484794,695637145.2657586
1996,Fall,Northeast Shelf,16,49986.50058122153,16.00968939213415,49986.50058122153,97543,-1.6220903839983067,-1.626090383998307,-1.618090383998307,bodymass,0.00204081632653061,3.5143397385986184,Northeast Shelf,Northeast Shelf,9.556102178607714,10.635930429009806,-1.079828250402091,1260396914.0878212
1996,Fall,SNE,16,49986.50058122153,16.00968939213415,49986.50058122153,21072,-1.4437507936584528,-1.4507507936584527,-1.4367507936584527,bodymass,0.00357142857142857,1.5626485649505688,Southern New England,Southern New England,9.939460365053447,11.91513307981422,-1.9756727147607729,204531004.14765272
1996,Spring,GB,16,11408.090377273553,16.46114762259095,11408.090377273553,23534,-1.2074639716211282,-1.214463971621128,-1.200463971621128,bodymass,0.00357142857142857,0.4955965810042647,Georges Bank,Georges Bank,5.889813220719438,6.301109876470461,-0.41129665575102337,87339361.01089016
1996,Spring,GoM,16,10621.983197316762,16.572886062178824,10621.983197316762,9851,-1.1670086361353744,-1.1770086361353749,-1.1570086361353744,bodymass,0.00510204081632659,0.40073964704727755,Gulf of Maine,Gulf of Maine,7.400760248599899,6.624192595080466,0.7765676535194332,272889403.6635198
1996,Spring,MAB,16,12128.182164048876,16.46114762259095,12128.182164048876,19355,-0.9226050824181096,-0.9296050824181096,-0.9156050824181096,bodymass,0.00357142857142857,0.09312293444101752,Mid-Atlantic Bight,Mid-Atlantic Bight,7.173931620826443,8.445150233826018,-1.2712186129995748,695637145.2657586
1996,Spring,Northeast Shelf,16,12128.182164048876,16.46114762259095,12128.182164048876,78017,-1.1623416975675611,-1.165341697567561,-1.159341697567561,bodymass,0.00153061224489796,0.38627482336154056,Northeast Shelf,Northeast Shelf,6.674208645083569,6.972748924661886,-0.29854027957831697,1260396914.0878212
1996,Spring,SNE,16,8548.61035648475,16.46114762259095,8548.61035648475,25276,-1.2847698822766578,-1.2917698822766577,-1.2777698822766577,bodymass,0.00357142857142857,0.7530876189445537,Southern New England,Southern New England,5.848701781229248,6.976838513185743,-1.128136731956495,204531004.14765272
1997,Fall,GB,16,13683.592704257164,17.280075662834793,13683.592704257164,14840,-1.2910276631377466,-1.3000276631377463,-1.2820276631377467,bodymass,0.00459183673469382,0.7585051741122391,Georges Bank,Georges Bank,11.397973843364577,11.364273827197954,0.03370001616662144,89213428.05063123
1997,Fall,GoM,16,20097.599973746102,17.103848684423838,20097.599973746102,18256,-1.1775946398852757,-1.1845946398852754,-1.1705946398852751,bodymass,0.00357142857142857,0.4044899270513159,Gulf of Maine,Gulf of Maine,7.861258130887075,7.58698901219138,0.2742691186956945,273377608.7727549
1997,Fall,MAB,16,117987.05720776557,16.422642818796575,117987.05720776557,5122,-1.8876379453491596,-1.9116379453491597,-1.8636379453491596,bodymass,0.01224489795918368,10.404439120082438,Mid-Atlantic Bight,Mid-Atlantic Bight,13.95773388779976,14.421963910975771,-0.4642300231760128,605655844.2214836
1997,Fall,Northeast Shelf,16,117987.05720776557,16.422642818796575,117987.05720776557,48084,-1.373398616230207,-1.3773986162302072,-1.3693986162302072,bodymass,0.00204081632653061,1.0906707873041812,Northeast Shelf,Northeast Shelf,10.631889174213388,10.635930429009806,-0.0040412547964177,1181097449.5357673
1997,Fall,SNE,16,7044.071786852887,16.46114762259095,7044.071786852887,9866,-1.3275458985163848,-1.3395458985163846,-1.3155458985163846,bodymass,0.00612244897959184,0.9402556648763464,Southern New England,Southern New England,11.793019701376446,11.91513307981422,-0.12211337843777414,212850568.4908976
1997,Spring,GB,16,8398.027706516858,16.326911650507075,8398.027706516858,12883,-1.037381509996403,-1.0463815099964031,-1.028381509996403,bodymass,0.00459183673469382,0.19863992451102655,Georges Bank,Georges Bank,6.062828551701935,6.301109876470461,-0.2382813247685256,89213428.05063123
1997,Spring,GoM,16,13171.288254883188,16.46114762259095,13171.288254883188,32573,-1.341351691293108,-1.347351691293108,-1.3353516912931078,bodymass,0.00306122448979597,0.97841482911127,Gulf of Maine,Gulf of Maine,7.240308309389812,6.624192595080466,0.6161157143093465,273377608.7727549
1997,Spring,MAB,16,6842.237744141651,16.422642818796575,6842.237744141651,14654,-1.4103048858261191,-1.4203048858261191,-1.400304885826119,bodymass,0.00510204081632659,1.3961065921732096,Mid-Atlantic Bight,Mid-Atlantic Bight,9.970389310200888,8.445150233826018,1.52523907637487,605655844.2214836
1997,Spring,Northeast Shelf,16,13171.288254883188,16.326911650507075,13171.288254883188,82826,-1.3126488134907992,-1.315648813490799,-1.309648813490799,bodymass,0.00153061224489796,0.8478576640008638,Northeast Shelf,Northeast Shelf,7.612617737722937,6.972748924661886,0.6398688130610513,1181097449.5357673
1997,Spring,SNE,16,5661.320912519365,16.46114762259095,5661.320912519365,22715,-1.2661229297903136,-1.2741229297903134,-1.2581229297903134,bodymass,0.00408163265306122,0.7043084877282638,Southern New England,Southern New England,7.721582095421138,6.976838513185743,0.7447435822353956,212850568.4908976
1998,Fall,GB,16,12084.901664778785,16.207114167540052,12084.901664778785,19651,-1.3151911153039004,-1.3231911153039002,-1.3071911153039002,bodymass,0.00408163265306122,0.8620166784138797,Georges Bank,Georges Bank,10.328975356448725,11.364273827197954,-1.035298470749229,145326809.45432845
1998,Fall,GoM,16,8801.24133403362,17.280075662834793,8801.24133403362,38910,-1.3813322312917582,-1.3873322312917582,-1.375332231291758,bodymass,0.00306122448979597,1.2064398767598548,Gulf of Maine,Gulf of Maine,6.672216577671119,7.58698901219138,-0.9147724345202616,194628603.59426332
1998,Fall,MAB,16,138334.52211243767,16.422642818796575,138334.52211243767,30778,-2.4894775831574187,-2.5054775831574183,-2.4734775831574183,bodymass,0.00816326530612245,92.5857794889905,Mid-Atlantic Bight,Mid-Atlantic Bight,13.571624689743023,14.421963910975771,-0.8503392212327476,640898515.3068919
1998,Fall,Northeast Shelf,16,138334.52211243767,16.207114167540052,138334.52211243767,103283,-1.5929136985506709,-1.5959136985506708,-1.5899136985506708,bodymass,0.00153061224489796,3.08281341428761,Northeast Shelf,Northeast Shelf,9.439718478303268,10.635930429009806,-1.1962119507065374,1151480936.6276968
1998,Fall,SNE,16,6228.439430003005,16.422642818796575,6228.439430003005,13943,-1.3697970743708057,-1.3797970743708057,-1.3597970743708054,bodymass,0.00510204081632659,1.1586297884465215,Southern New England,Southern New England,9.913475383774058,11.91513307981422,-2.001657696040162,170627008.27221316
1998,Spring,GB,16,13544.630660073282,16.326911650507075,13544.630660073282,9340,-1.0246877087104147,-1.034687708710415,-1.0146877087104147,bodymass,0.00510204081632659,0.17243678279956395,Georges Bank,Georges Bank,5.835254482021915,6.301109876470461,-0.4658553944485462,145326809.45432845
1998,Spring,GoM,16,20030.117670780863,16.326911650507075,20030.117670780863,22048,-1.481043186758639,-1.4890431867586391,-1.473043186758639,bodymass,0.00408163265306122,1.8866946447209632,Gulf of Maine,Gulf of Maine,6.423215838711141,6.624192595080466,-0.20097675636932433,194628603.59426332
1998,Spring,MAB,16,6581.769764106598,16.46114762259095,6581.769764106598,16121,-1.5254182517780472,-1.5364182517780474,-1.5144182517780471,bodymass,0.00561224489795918,2.3547601130158045,Mid-Atlantic Bight,Mid-Atlantic Bight,7.850372840478448,8.445150233826018,-0.5947773933475702,640898515.3068919
1998,Spring,Northeast Shelf,16,20030.117670780863,16.326911650507075,20030.117670780863,66697,-1.4167902833565953,-1.4207902833565953,-1.4127902833565953,bodymass,0.00204081632653061,1.3950571572723225,Northeast Shelf,Northeast Shelf,6.50711125582471,6.972748924661886,-0.46563766883717594,1151480936.6276968
